date,block_time,tx_vol,tx_vol_peeling,tx_vol_changeouts,tx_vol_issues_agg,tx_number,tx_fees,m_total,m_circ_wh_bill,m_circ_mc_lifo,m_circ_mc_fifo
09/01/03,2009-01-03,5000000000.0,0.0,0.0,0.0,1.0,5000000000.0,5000000000.0,0,0,0
09/01/04,,,,,,,,,0,0,0
09/01/05,,,,,,,,,0,0,0
09/01/06,,,,,,,,,0,0,0
09/01/07,,,,,,,,,0,0,0
09/01/08,,,,,,,,,0,0,0
09/01/09,2009-01-09,70000000000.0,0.0,0.0,0.0,14.0,70000000000.0,10000000000.0,0,0,0
09/01/10,2009-01-10,305000000000.0,0.0,0.0,0.0,61.0,305000000000.0,80000000000.0,0,0,0
09/01/11,2009-01-11,465000000000.0,0.0,0.0,0.0,93.0,465000000000.0,385000000000.0,0,0,0
09/01/12,2009-01-12,487900000000.0,5900000000.0,3200000000.0,9100000000.0,101.0,470000000000.0,850000000000.0,5000000000,4000000000,4000000000
09/01/13,2009-01-13,615000000000.0,0.0,0.0,0.0,123.0,615000000000.0,1320000000000.0,0,0,0
09/01/14,2009-01-14,651100000000.0,0.0,0.0,0.0,130.0,645000000000.0,1935000000000.0,6100000000,6100000000,6100000000
09/01/15,2009-01-15,680000000000.0,7500000000.0,5100000000.0,12500000000.0,134.0,630000000000.0,2580000000000.0,40000000000,35000000000,35000000000
09/01/16,2009-01-16,560000000000.0,0.0,0.0,0.0,110.0,540000000000.0,3210000000000.0,20000000000,20000000000,20000000000
09/01/17,2009-01-17,545000000000.0,0.0,0.0,0.0,109.0,545000000000.0,3750000000000.0,0,0,0
09/01/18,2009-01-18,550000000000.0,0.0,0.0,0.0,108.0,535000000000.0,4295000000000.0,15000000000,15000000000,15000000000
09/01/19,2009-01-19,652500000000.0,0.0,0.0,0.0,117.0,575000000000.0,4830000000000.0,77500000000,77500000000,77500000000
09/01/20,2009-01-20,610000000000.0,0.0,0.0,0.0,115.0,570000000000.0,5405000000000.0,40000000000,40000000000,40000000000
09/01/21,2009-01-21,520000000000.0,0.0,0.0,0.0,103.0,510000000000.0,5975000000000.0,10000000000,10000000000,10000000000
09/01/22,2009-01-22,505000000000.0,0.0,0.0,0.0,92.0,455000000000.0,6485000000000.0,50000000000,50000000000,50000000000
09/01/23,2009-01-23,465000000000.0,0.0,0.0,0.0,86.0,420000000000.0,6940000000000.0,45000000000,45000000000,45000000000
09/01/24,2009-01-24,1055000000000.0,0.0,0.0,0.0,202.0,1005000000000.0,7360000000000.0,50000000000,50000000000,50000000000
09/01/25,2009-01-25,960000000000.0,0.0,0.0,0.0,192.0,955000000000.0,8365000000000.0,5000000000,5000000000,5000000000
09/01/26,2009-01-26,580000000000.0,0.0,0.0,0.0,97.0,480000000000.0,9320000000000.0,100000000000,100000000000,100000000000
09/01/27,2009-01-27,500000000000.0,0.0,0.0,0.0,98.0,485000000000.0,9800000000000.0,15000000000,15000000000,15000000000
09/01/28,2009-01-28,560000000000.0,0.0,0.0,0.0,112.0,560000000000.0,10285000000000.0,0,0,0
09/01/29,2009-01-29,665000000000.0,0.0,0.0,0.0,122.0,605000000000.0,10845000000000.0,60000000000,60000000000,60000000000
09/01/30,2009-01-30,585000000000.0,0.0,0.0,0.0,117.0,585000000000.0,11450000000000.0,0,0,0
09/01/31,2009-01-31,790000000000.0,0.0,0.0,0.0,139.0,690000000000.0,12035000000000.0,100000000000,100000000000,100000000000
09/02/01,2009-02-01,575000000000.0,0.0,0.0,0.0,114.0,565000000000.0,12725000000000.0,10000000000,10000000000,10000000000
09/02/02,2009-02-02,645000000000.0,0.0,0.0,0.0,129.0,640000000000.0,13290000000000.0,5000000000,5000000000,5000000000
09/02/03,2009-02-03,768652000000.0,50159000000.0,3408000000.0,53567000000.0,155.0,695000000000.0,13930000000000.0,20000000000,18098000000,18098000000
09/02/04,2009-02-04,595000000000.0,0.0,0.0,0.0,119.0,595000000000.0,14625000000000.0,0,0,0
09/02/05,2009-02-05,630000000000.0,0.0,0.0,0.0,126.0,630000000000.0,15220000000000.0,0,0,0
09/02/06,2009-02-06,610000000000.0,0.0,0.0,0.0,122.0,610000000000.0,15850000000000.0,0,0,0
09/02/07,2009-02-07,764800000000.0,4800000000.0,200000000.0,5000000000.0,133.0,645000000000.0,16460000000000.0,115000000000,114800000000,114800000000
09/02/08,2009-02-08,760000000000.0,0.0,0.0,0.0,133.0,660000000000.0,17105000000000.0,100000000000,100000000000,100000000000
09/02/09,2009-02-09,890000000000.0,0.0,0.0,0.0,135.0,670000000000.0,17765000000000.0,220000000000,220000000000,220000000000
09/02/10,2009-02-10,600000000000.0,0.0,0.0,0.0,120.0,600000000000.0,18435000000000.0,0,0,0
09/02/11,2009-02-11,720004000000.0,0.0,0.0,0.0,135.0,665000000000.0,19035000000000.0,55004000000,45004000000,45004000000
09/02/12,2009-02-12,595000000000.0,0.0,0.0,0.0,119.0,595000000000.0,19700000000000.0,0,0,0
09/02/13,2009-02-13,620000000000.0,0.0,0.0,0.0,124.0,620000000000.0,20295000000000.0,0,0,0
09/02/14,2009-02-14,680000000000.0,0.0,0.0,0.0,136.0,680000000000.0,20915000000000.0,0,0,0
09/02/15,2009-02-15,730000000000.0,35000000000.0,0.0,35000000000.0,131.0,640000000000.0,21595000000000.0,55000000000,55000000000,55000000000
09/02/16,2009-02-16,760000000000.0,0.0,0.0,0.0,123.0,610000000000.0,22235000000000.0,150000000000,150000000000,150000000000
09/02/17,2009-02-17,585000000000.0,0.0,0.0,0.0,117.0,585000000000.0,22845000000000.0,0,0,0
09/02/18,2009-02-18,590000000000.0,0.0,0.0,0.0,118.0,590000000000.0,23430000000000.0,0,0,0
09/02/19,2009-02-19,700000000000.0,0.0,0.0,0.0,125.0,620000000000.0,24020000000000.0,80000000000,80000000000,80000000000
09/02/20,2009-02-20,610000000000.0,0.0,0.0,0.0,122.0,610000000000.0,24640000000000.0,0,0,0
09/02/21,2009-02-21,570000000000.0,0.0,0.0,0.0,114.0,570000000000.0,25250000000000.0,0,0,0
09/02/22,2009-02-22,710000000000.0,65000000000.0,0.0,65000000000.0,125.0,605000000000.0,25820000000000.0,40000000000,40000000000,40000000000
09/02/23,2009-02-23,540000000000.0,0.0,0.0,0.0,108.0,540000000000.0,26425000000000.0,0,0,0
09/02/24,2009-02-24,530000000000.0,0.0,0.0,0.0,106.0,530000000000.0,26965000000000.0,0,0,0
09/02/25,2009-02-25,525000000000.0,0.0,0.0,0.0,105.0,525000000000.0,27495000000000.0,0,0,0
09/02/26,2009-02-26,535000000000.0,0.0,0.0,0.0,107.0,535000000000.0,28020000000000.0,0,0,0
09/02/27,2009-02-27,755000000000.0,0.0,0.0,0.0,116.0,575000000000.0,28555000000000.0,180000000000,180000000000,180000000000
09/02/28,2009-02-28,530000000000.0,0.0,0.0,0.0,100.0,495000000000.0,29130000000000.0,35000000000,35000000000,35000000000
09/03/01,2009-03-01,525000000000.0,0.0,0.0,0.0,105.0,525000000000.0,29625000000000.0,0,0,0
09/03/02,2009-03-02,540000000000.0,0.0,0.0,0.0,108.0,540000000000.0,30150000000000.0,0,0,0
09/03/03,2009-03-03,565000000000.0,0.0,0.0,0.0,107.0,525000000000.0,30690000000000.0,40000000000,40000000000,40000000000
09/03/04,2009-03-04,645000000000.0,0.0,0.0,0.0,106.0,520000000000.0,31215000000000.0,125000000000,125000000000,125000000000
09/03/05,2009-03-05,600000000000.0,0.0,0.0,0.0,113.0,560000000000.0,31735000000000.0,40000000000,40000000000,40000000000
09/03/06,2009-03-06,585000000000.0,0.0,0.0,0.0,117.0,585000000000.0,32295000000000.0,0,0,0
09/03/07,2009-03-07,545000000000.0,0.0,0.0,0.0,109.0,545000000000.0,32880000000000.0,0,0,0
09/03/08,2009-03-08,730000000000.0,35000000000.0,0.0,35000000000.0,118.0,575000000000.0,33425000000000.0,120000000000,120000000000,120000000000
09/03/09,2009-03-09,540000000000.0,0.0,0.0,0.0,108.0,540000000000.0,34000000000000.0,0,0,0
09/03/10,2009-03-10,535000000000.0,0.0,0.0,0.0,107.0,535000000000.0,34540000000000.0,0,0,0
09/03/11,2009-03-11,570000000000.0,0.0,0.0,0.0,114.0,570000000000.0,35075000000000.0,0,0,0
09/03/12,2009-03-12,605000000000.0,0.0,0.0,0.0,119.0,590000000000.0,35645000000000.0,15000000000,15000000000,15000000000
09/03/13,2009-03-13,640000000000.0,0.0,0.0,0.0,114.0,565000000000.0,36235000000000.0,75000000000,75000000000,75000000000
09/03/14,2009-03-14,550000000000.0,0.0,0.0,0.0,110.0,550000000000.0,36800000000000.0,0,0,0
09/03/15,2009-03-15,615000000000.0,0.0,0.0,0.0,123.0,615000000000.0,37350000000000.0,0,0,0
09/03/16,2009-03-16,845000000000.0,0.0,0.0,0.0,122.0,605000000000.0,37965000000000.0,240000000000,240000000000,240000000000
09/03/17,2009-03-17,570000000000.0,0.0,0.0,0.0,114.0,570000000000.0,38570000000000.0,0,0,0
09/03/18,2009-03-18,640000000000.0,0.0,0.0,0.0,116.0,570000000000.0,39140000000000.0,70000000000,70000000000,70000000000
09/03/19,2009-03-19,610000000000.0,0.0,0.0,0.0,122.0,610000000000.0,39710000000000.0,0,0,0
09/03/20,2009-03-20,650000000000.0,0.0,0.0,0.0,119.0,590000000000.0,40320000000000.0,60000000000,60000000000,60000000000
09/03/21,2009-03-21,250000000000.0,0.0,0.0,0.0,50.0,250000000000.0,40910000000000.0,0,0,0
09/03/22,2009-03-22,650000000000.0,0.0,0.0,0.0,121.0,595000000000.0,41160000000000.0,55000000000,55000000000,55000000000
09/03/23,2009-03-23,650000000000.0,0.0,0.0,0.0,130.0,650000000000.0,41755000000000.0,0,0,0
09/03/24,2009-03-24,525000000000.0,0.0,0.0,0.0,105.0,525000000000.0,42405000000000.0,0,0,0
09/03/25,2009-03-25,585000000000.0,0.0,0.0,0.0,117.0,585000000000.0,42930000000000.0,0,0,0
09/03/26,2009-03-26,725000000000.0,0.0,0.0,0.0,118.0,585000000000.0,43515000000000.0,140000000000,140000000000,140000000000
09/03/27,2009-03-27,530000000000.0,0.0,0.0,0.0,106.0,530000000000.0,44100000000000.0,0,0,0
09/03/28,2009-03-28,695000000000.0,0.0,0.0,0.0,122.0,595000000000.0,44630000000000.0,100000000000,100000000000,100000000000
09/03/29,2009-03-29,580000000000.0,0.0,0.0,0.0,116.0,580000000000.0,45225000000000.0,0,0,0
09/03/30,2009-03-30,600000000000.0,0.0,0.0,0.0,120.0,600000000000.0,45805000000000.0,0,0,0
09/03/31,2009-03-31,710000000000.0,0.0,0.0,0.0,111.0,550000000000.0,46405000000000.0,160000000000,160000000000,160000000000
09/04/01,2009-04-01,570000000000.0,0.0,0.0,0.0,114.0,570000000000.0,46955000000000.0,0,0,0
09/04/02,2009-04-02,575000000000.0,0.0,0.0,0.0,115.0,575000000000.0,47525000000000.0,0,0,0
09/04/03,2009-04-03,580000000000.0,0.0,0.0,0.0,116.0,580000000000.0,48100000000000.0,0,0,0
09/04/04,2009-04-04,565000000000.0,0.0,0.0,0.0,113.0,565000000000.0,48680000000000.0,0,0,0
09/04/05,2009-04-05,735000000000.0,0.0,0.0,0.0,132.0,650000000000.0,49245000000000.0,85000000000,85000000000,85000000000
09/04/06,2009-04-06,545000000000.0,0.0,0.0,0.0,109.0,545000000000.0,49895000000000.0,0,0,0
09/04/07,2009-04-07,500000000000.0,0.0,0.0,0.0,100.0,500000000000.0,50440000000000.0,0,0,0
09/04/08,2009-04-08,525000000000.0,0.0,0.0,0.0,105.0,525000000000.0,50940000000000.0,0,0,0
09/04/09,2009-04-09,495000000000.0,0.0,0.0,0.0,99.0,495000000000.0,51465000000000.0,0,0,0
09/04/10,2009-04-10,540000000000.0,0.0,0.0,0.0,108.0,540000000000.0,51960000000000.0,0,0,0
09/04/11,2009-04-11,635000000000.0,0.0,0.0,0.0,121.0,600000000000.0,52500000000000.0,35000000000,35000000000,35000000000
09/04/12,2009-04-12,685000000000.0,0.0,0.0,0.0,120.0,590000000000.0,53100000000000.0,65000000000,65000000000,65000000000
09/04/13,2009-04-13,580000000000.0,0.0,1000000000.0,1000000000.0,116.0,575000000000.0,53690000000000.0,5000000000,4000000000,4000000000
09/04/14,2009-04-14,620000000000.0,0.0,0.0,0.0,124.0,620000000000.0,54265000000000.0,0,0,0
09/04/15,2009-04-15,565000000000.0,0.0,0.0,0.0,113.0,565000000000.0,54885000000000.0,0,0,0
09/04/16,2009-04-16,615000000000.0,0.0,0.0,0.0,123.0,615000000000.0,55450000000000.0,0,0,0
09/04/17,2009-04-17,560000000000.0,0.0,0.0,0.0,112.0,560000000000.0,56065000000000.0,0,0,0
09/04/18,2009-04-18,648251000000.0,0.0,3251000000.0,3251000000.0,130.0,630000000000.0,56625000000000.0,15000000000,11749000000,11749000000
09/04/19,2009-04-19,635000000000.0,0.0,0.0,0.0,120.0,595000000000.0,57255000000000.0,40000000000,40000000000,40000000000
09/04/20,2009-04-20,1170000000000.0,0.0,0.0,0.0,121.0,595000000000.0,57850000000000.0,575000000000,575000000000,575000000000
09/04/21,2009-04-21,620000000000.0,0.0,1000000.0,1000000.0,124.0,615000000000.0,58445000000000.0,5000000000,4999000000,4999000000
09/04/22,2009-04-22,605000000000.0,0.0,0.0,0.0,121.0,605000000000.0,59060000000000.0,0,0,0
09/04/23,2009-04-23,375000000000.0,0.0,0.0,0.0,75.0,375000000000.0,59665000000000.0,0,0,0
09/04/24,2009-04-24,575000000000.0,0.0,0.0,0.0,115.0,575000000000.0,60040000000000.0,0,0,0
09/04/25,2009-04-25,590000000000.0,0.0,0.0,0.0,118.0,590000000000.0,60615000000000.0,0,0,0
09/04/26,2009-04-26,635000000000.0,0.0,0.0,0.0,114.0,560000000000.0,61205000000000.0,75000000000,75000000000,75000000000
09/04/27,2009-04-27,520000000000.0,0.0,0.0,0.0,104.0,520000000000.0,61765000000000.0,0,0,0
09/04/28,2009-04-28,585000000000.0,0.0,0.0,0.0,117.0,585000000000.0,62285000000000.0,0,0,0
09/04/29,2009-04-29,740000000000.0,0.0,0.0,0.0,129.0,640000000000.0,62870000000000.0,100000000000,100000000000,100000000000
09/04/30,2009-04-30,655000000000.0,0.0,0.0,0.0,131.0,655000000000.0,63510000000000.0,0,0,0
09/05/01,2009-05-01,605000000000.0,0.0,0.0,0.0,121.0,605000000000.0,64165000000000.0,0,0,0
09/05/02,2009-05-02,704994000000.0,0.0,3000000.0,3000000.0,128.0,630000000000.0,64770000000000.0,70000000000,69997000000,69997000000
09/05/03,2009-05-03,541000000000.0,6000000000.0,2500000000.0,6000000000.0,109.0,530000000000.0,65400000000000.0,5000000000,3500000000,3500000000
09/05/04,2009-05-04,790000000000.0,0.0,0.0,0.0,129.0,640000000000.0,65930000000000.0,150000000000,150000000000,150000000000
09/05/05,2009-05-05,725000000000.0,0.0,0.0,0.0,136.0,675000000000.0,66570000000000.0,50000000000,50000000000,50000000000
09/05/06,2009-05-06,675000000000.0,0.0,0.0,0.0,135.0,675000000000.0,67245000000000.0,0,0,0
09/05/07,2009-05-07,610000000000.0,0.0,0.0,0.0,122.0,610000000000.0,67920000000000.0,0,0,0
09/05/08,2009-05-08,535000000000.0,0.0,0.0,0.0,107.0,535000000000.0,68530000000000.0,0,0,0
09/05/09,2009-05-09,390000000000.0,0.0,0.0,0.0,78.0,390000000000.0,69065000000000.0,0,0,0
09/05/10,2009-05-10,425000000000.0,0.0,0.0,0.0,85.0,425000000000.0,69455000000000.0,0,0,0
09/05/11,2009-05-11,610000000000.0,0.0,0.0,0.0,121.0,600000000000.0,69880000000000.0,10000000000,10000000000,10000000000
09/05/12,2009-05-12,650000000000.0,0.0,0.0,0.0,130.0,650000000000.0,70480000000000.0,0,0,0
09/05/13,2009-05-13,570001000000.0,1000000.0,101000000.0,101000000.0,116.0,555000000000.0,71130000000000.0,10000000000,9900000000,9900000000
09/05/14,2009-05-14,714999000000.0,4999000000.0,1000000.0,5000000000.0,142.0,695000000000.0,71685000000000.0,15000000000,14999000000,14999000000
09/05/15,2009-05-15,730000000000.0,0.0,0.0,0.0,137.0,680000000000.0,72380000000000.0,50000000000,45000000000,45000000000
09/05/16,2009-05-16,595000000000.0,0.0,0.0,0.0,119.0,595000000000.0,73060000000000.0,0,0,0
09/05/17,2009-05-17,635000000000.0,0.0,0.0,0.0,127.0,635000000000.0,73655000000000.0,0,0,0
09/05/18,2009-05-18,590000000000.0,0.0,0.0,0.0,118.0,590000000000.0,74290000000000.0,0,0,0
09/05/19,2009-05-19,430000000000.0,0.0,0.0,0.0,86.0,430000000000.0,74880000000000.0,0,0,0
09/05/20,2009-05-20,600000000000.0,0.0,0.0,0.0,120.0,600000000000.0,75310000000000.0,0,0,0
09/05/21,2009-05-21,410000000000.0,0.0,0.0,0.0,82.0,410000000000.0,75910000000000.0,0,0,0
09/05/22,2009-05-22,305000000000.0,0.0,0.0,0.0,61.0,305000000000.0,76320000000000.0,0,0,0
09/05/23,2009-05-23,160000000000.0,0.0,0.0,0.0,32.0,160000000000.0,76625000000000.0,0,0,0
09/05/24,2009-05-24,500000000000.0,0.0,0.0,0.0,100.0,500000000000.0,76785000000000.0,0,0,0
09/05/25,2009-05-25,545000000000.0,0.0,0.0,0.0,109.0,545000000000.0,77285000000000.0,0,0,0
09/05/26,2009-05-26,625000000000.0,0.0,0.0,0.0,125.0,625000000000.0,77830000000000.0,0,0,0
09/05/27,2009-05-27,595000000000.0,0.0,0.0,0.0,119.0,595000000000.0,78455000000000.0,0,0,0
09/05/28,2009-05-28,475000000000.0,0.0,0.0,0.0,95.0,475000000000.0,79050000000000.0,0,0,0
09/05/29,2009-05-29,830000000000.0,0.0,0.0,0.0,107.0,530000000000.0,79525000000000.0,300000000000,300000000000,300000000000
09/05/30,2009-05-30,545000000000.0,0.0,0.0,0.0,109.0,545000000000.0,80055000000000.0,0,0,0
09/05/31,2009-05-31,480000000000.0,0.0,0.0,0.0,96.0,480000000000.0,80600000000000.0,0,0,0
09/06/01,2009-06-01,360000000000.0,0.0,1000000.0,1000000.0,72.0,355000000000.0,81080000000000.0,5000000000,4999000000,4999000000
09/06/02,2009-06-02,555000000000.0,0.0,0.0,0.0,111.0,555000000000.0,81435000000000.0,0,0,0
09/06/03,2009-06-03,355000000000.0,0.0,0.0,0.0,71.0,355000000000.0,81990000000000.0,0,0,0
09/06/04,2009-06-04,330000000000.0,0.0,0.0,0.0,66.0,330000000000.0,82345000000000.0,0,0,0
09/06/05,2009-06-05,150000000000.0,0.0,0.0,0.0,30.0,150000000000.0,82675000000000.0,0,0,0
09/06/06,2009-06-06,140000000000.0,0.0,0.0,0.0,28.0,140000000000.0,82825000000000.0,0,0,0
09/06/07,2009-06-07,80000000000.0,0.0,0.0,0.0,16.0,80000000000.0,82965000000000.0,0,0,0
09/06/08,2009-06-08,410000000000.0,0.0,0.0,0.0,82.0,410000000000.0,83045000000000.0,0,0,0
09/06/09,2009-06-09,455000000000.0,0.0,0.0,0.0,91.0,455000000000.0,83455000000000.0,0,0,0
09/06/10,2009-06-10,410000000000.0,0.0,0.0,0.0,82.0,410000000000.0,83910000000000.0,0,0,0
09/06/11,2009-06-11,445000000000.0,0.0,0.0,0.0,89.0,445000000000.0,84320000000000.0,0,0,0
09/06/12,2009-06-12,430000000000.0,0.0,0.0,0.0,86.0,430000000000.0,84765000000000.0,0,0,0
09/06/13,2009-06-13,390000000000.0,0.0,0.0,0.0,78.0,390000000000.0,85195000000000.0,0,0,0
09/06/14,2009-06-14,360000000000.0,0.0,0.0,0.0,72.0,360000000000.0,85585000000000.0,0,0,0
09/06/15,2009-06-15,420000000000.0,0.0,0.0,0.0,84.0,420000000000.0,85945000000000.0,0,0,0
09/06/16,2009-06-16,355000000000.0,0.0,0.0,0.0,71.0,355000000000.0,86365000000000.0,0,0,0
09/06/17,2009-06-17,395000000000.0,0.0,0.0,0.0,79.0,395000000000.0,86720000000000.0,0,0,0
09/06/18,2009-06-18,400000000000.0,0.0,0.0,0.0,80.0,400000000000.0,87115000000000.0,0,0,0
09/06/19,2009-06-19,435000000000.0,0.0,0.0,0.0,87.0,435000000000.0,87515000000000.0,0,0,0
09/06/20,2009-06-20,390000000000.0,0.0,0.0,0.0,78.0,390000000000.0,87950000000000.0,0,0,0
09/06/21,2009-06-21,405000000000.0,0.0,0.0,0.0,81.0,405000000000.0,88340000000000.0,0,0,0
09/06/22,2009-06-22,680000000000.0,0.0,0.0,0.0,77.0,380000000000.0,88745000000000.0,300000000000,300000000000,300000000000
09/06/23,2009-06-23,380000000000.0,0.0,0.0,0.0,76.0,380000000000.0,89125000000000.0,0,0,0
09/06/24,2009-06-24,489898000000.0,0.0,0.0,0.0,97.0,475000000000.0,89505000000000.0,14898000000,14898000000,14898000000
09/06/25,2009-06-25,440000000000.0,0.0,0.0,0.0,69.0,340000000000.0,89980000000000.0,100000000000,100000000000,100000000000
09/06/26,2009-06-26,450000000000.0,0.0,0.0,0.0,90.0,450000000000.0,90320000000000.0,0,0,0
09/06/27,2009-06-27,420000000000.0,0.0,0.0,0.0,84.0,420000000000.0,90770000000000.0,0,0,0
09/06/28,2009-06-28,235000000000.0,0.0,2500000000.0,2500000000.0,47.0,230000000000.0,91190000000000.0,5000000000,2500000000,2500000000
09/06/29,2009-06-29,420000000000.0,0.0,3000000000.0,3000000000.0,84.0,415000000000.0,91420000000000.0,5000000000,2000000000,2000000000
09/06/30,2009-06-30,434500000000.0,0.0,0.0,0.0,86.0,425000000000.0,91835000000000.0,9500000000,9500000000,9500000000
