date,block_time,tx_vol,tx_vol_peeling,tx_vol_changeouts,tx_vol_issues_agg,tx_number,tx_fees,m_total,m_circ_wh_bill,m_circ_mc_lifo,m_circ_mc_fifo
09/07/01,2009-07-01,380000000000.0,0.0,0.0,0.0,75.0,370000000000.0,92260000000000.0,10000000000,10000000000,10000000000
09/07/02,2009-07-02,420000000000.0,0.0,1000000000.0,1000000000.0,84.0,415000000000.0,92630000000000.0,5000000000,4000000000,4000000000
09/07/03,2009-07-03,410000000000.0,0.0,0.0,0.0,82.0,410000000000.0,93045000000000.0,0,0,0
09/07/04,2009-07-04,445000000000.0,0.0,0.0,0.0,89.0,445000000000.0,93455000000000.0,0,0,0
09/07/05,2009-07-05,395000000000.0,0.0,0.0,0.0,79.0,395000000000.0,93900000000000.0,0,0,0
09/07/06,2009-07-06,420000000000.0,0.0,0.0,0.0,84.0,420000000000.0,94295000000000.0,0,0,0
09/07/07,2009-07-07,345000000000.0,0.0,0.0,0.0,69.0,345000000000.0,94715000000000.0,0,0,0
09/07/08,2009-07-08,370000000000.0,0.0,0.0,0.0,74.0,370000000000.0,95060000000000.0,0,0,0
09/07/09,2009-07-09,430000000000.0,0.0,0.0,0.0,86.0,430000000000.0,95430000000000.0,0,0,0
09/07/10,2009-07-10,405000000000.0,0.0,0.0,0.0,81.0,405000000000.0,95860000000000.0,0,0,0
09/07/11,2009-07-11,415000000000.0,0.0,0.0,0.0,83.0,415000000000.0,96265000000000.0,0,0,0
09/07/12,2009-07-12,385000000000.0,0.0,0.0,0.0,77.0,385000000000.0,96680000000000.0,0,0,0
09/07/13,2009-07-13,390000000000.0,0.0,0.0,0.0,78.0,390000000000.0,97065000000000.0,0,0,0
09/07/14,2009-07-14,345000000000.0,0.0,0.0,0.0,69.0,345000000000.0,97455000000000.0,0,0,0
09/07/15,2009-07-15,225000000000.0,0.0,0.0,0.0,45.0,225000000000.0,97800000000000.0,0,0,0
09/07/16,2009-07-16,355000000000.0,0.0,0.0,0.0,71.0,355000000000.0,98025000000000.0,0,0,0
09/07/17,2009-07-17,235000000000.0,0.0,0.0,0.0,47.0,235000000000.0,98380000000000.0,0,0,0
09/07/18,2009-07-18,20000000000.0,0.0,0.0,0.0,4.0,20000000000.0,98615000000000.0,0,0,0
09/07/19,2009-07-19,350000000000.0,0.0,0.0,0.0,70.0,350000000000.0,98635000000000.0,0,0,0
09/07/20,2009-07-20,954967000000.0,0.0,0.0,0.0,71.0,350000000000.0,98985000000000.0,604967000000,604967000000,604967000000
09/07/21,2009-07-21,410000000000.0,0.0,0.0,0.0,82.0,410000000000.0,99335000000000.0,0,0,0
09/07/22,2009-07-22,300000000000.0,0.0,0.0,0.0,60.0,300000000000.0,99745000000000.0,0,0,0
09/07/23,2009-07-23,380000000000.0,0.0,0.0,0.0,76.0,380000000000.0,100045000000000.0,0,0,0
09/07/24,2009-07-24,365000000000.0,0.0,0.0,0.0,73.0,365000000000.0,100425000000000.0,0,0,0
09/07/25,2009-07-25,160000000000.0,0.0,0.0,0.0,32.0,160000000000.0,100790000000000.0,0,0,0
09/07/26,2009-07-26,105000000000.0,0.0,0.0,0.0,21.0,105000000000.0,100950000000000.0,0,0,0
09/07/27,2009-07-27,370000000000.0,0.0,0.0,0.0,74.0,370000000000.0,101055000000000.0,0,0,0
09/07/28,2009-07-28,205000000000.0,0.0,0.0,0.0,41.0,205000000000.0,101425000000000.0,0,0,0
09/07/29,2009-07-29,105000000000.0,0.0,0.0,0.0,20.0,95000000000.0,101630000000000.0,10000000000,10000000000,10000000000
09/07/30,2009-07-30,80000000000.0,0.0,500000000.0,500000000.0,16.0,75000000000.0,101725000000000.0,5000000000,4500000000,4500000000
09/07/31,2009-07-31,85000000000.0,0.0,0.0,0.0,17.0,85000000000.0,101800000000000.0,0,0,0
09/08/01,2009-08-01,140000000000.0,0.0,0.0,0.0,28.0,140000000000.0,101885000000000.0,0,0,0
09/08/02,2009-08-02,115000000000.0,0.0,0.0,0.0,23.0,115000000000.0,102025000000000.0,0,0,0
09/08/03,2009-08-03,60000000000.0,0.0,0.0,0.0,12.0,60000000000.0,102140000000000.0,0,0,0
09/08/04,2009-08-04,405000000000.0,0.0,0.0,0.0,81.0,405000000000.0,102200000000000.0,0,0,0
09/08/05,2009-08-05,435000000000.0,0.0,0.0,0.0,87.0,435000000000.0,102605000000000.0,0,0,0
09/08/06,2009-08-06,450000000000.0,0.0,0.0,0.0,90.0,450000000000.0,103040000000000.0,0,0,0
09/08/07,2009-08-07,954953000000.0,0.0,0.0,0.0,81.0,400000000000.0,103490000000000.0,554953000000,554953000000,554953000000
09/08/08,2009-08-08,400000000000.0,0.0,0.0,0.0,80.0,400000000000.0,103890000000000.0,0,0,0
09/08/09,2009-08-09,505000000000.0,0.0,0.0,0.0,101.0,505000000000.0,104290000000000.0,0,0,0
09/08/10,2009-08-10,375000000000.0,0.0,0.0,0.0,75.0,375000000000.0,104795000000000.0,0,0,0
09/08/11,2009-08-11,350000000000.0,0.0,0.0,0.0,70.0,350000000000.0,105170000000000.0,0,0,0
09/08/12,2009-08-12,315000000000.0,0.0,0.0,0.0,63.0,315000000000.0,105520000000000.0,0,0,0
09/08/13,2009-08-13,425000000000.0,0.0,0.0,0.0,85.0,425000000000.0,105835000000000.0,0,0,0
09/08/14,2009-08-14,315000000000.0,0.0,0.0,0.0,63.0,315000000000.0,106260000000000.0,0,0,0
09/08/15,2009-08-15,130000000000.0,0.0,0.0,0.0,26.0,130000000000.0,106575000000000.0,0,0,0
09/08/16,2009-08-16,95000000000.0,0.0,0.0,0.0,19.0,95000000000.0,106705000000000.0,0,0,0
09/08/17,2009-08-17,85000000000.0,0.0,0.0,0.0,17.0,85000000000.0,106800000000000.0,0,0,0
09/08/18,2009-08-18,50000000000.0,0.0,0.0,0.0,10.0,50000000000.0,106885000000000.0,0,0,0
09/08/19,2009-08-19,90000000000.0,0.0,0.0,0.0,18.0,90000000000.0,106935000000000.0,0,0,0
09/08/20,2009-08-20,110000000000.0,0.0,0.0,0.0,22.0,110000000000.0,107025000000000.0,0,0,0
09/08/21,2009-08-21,70000000000.0,0.0,0.0,0.0,14.0,70000000000.0,107135000000000.0,0,0,0
09/08/22,2009-08-22,35000000000.0,0.0,0.0,0.0,7.0,35000000000.0,107205000000000.0,0,0,0
09/08/23,2009-08-23,75000000000.0,0.0,0.0,0.0,15.0,75000000000.0,107240000000000.0,0,0,0
09/08/24,2009-08-24,75000000000.0,0.0,0.0,0.0,15.0,75000000000.0,107315000000000.0,0,0,0
09/08/25,2009-08-25,250000000000.0,0.0,0.0,0.0,50.0,250000000000.0,107390000000000.0,0,0,0
09/08/26,2009-08-26,474806000000.0,4853000000.0,100000000.0,4953000000.0,51.0,240000000000.0,107640000000000.0,229953000000,229853000000,229853000000
09/08/27,2009-08-27,145000000000.0,0.0,0.0,0.0,29.0,145000000000.0,107880000000000.0,0,0,0
09/08/28,2009-08-28,375000000000.0,0.0,0.0,0.0,75.0,375000000000.0,108025000000000.0,0,0,0
09/08/29,2009-08-29,390000000000.0,0.0,0.0,0.0,78.0,390000000000.0,108400000000000.0,0,0,0
09/08/30,2009-08-30,490000000000.0,0.0,0.0,0.0,98.0,485000000000.0,108790000000000.0,5000000000,5000000000,5000000000
09/08/31,2009-08-31,460000000000.0,0.0,0.0,0.0,87.0,430000000000.0,109275000000000.0,30000000000,30000000000,30000000000
09/09/01,2009-09-01,390000000000.0,0.0,0.0,0.0,78.0,390000000000.0,109705000000000.0,0,0,0
09/09/02,2009-09-02,330000000000.0,0.0,0.0,0.0,66.0,330000000000.0,110095000000000.0,0,0,0
09/09/03,2009-09-03,375000000000.0,0.0,0.0,0.0,62.0,305000000000.0,110425000000000.0,70000000000,70000000000,70000000000
09/09/04,2009-09-04,320000000000.0,0.0,0.0,0.0,64.0,320000000000.0,110730000000000.0,0,0,0
09/09/05,2009-09-05,380000000000.0,0.0,0.0,0.0,76.0,380000000000.0,111050000000000.0,0,0,0
09/09/06,2009-09-06,340000000000.0,0.0,0.0,0.0,68.0,340000000000.0,111430000000000.0,0,0,0
09/09/07,2009-09-07,455000000000.0,0.0,0.0,0.0,79.0,390000000000.0,111770000000000.0,65000000000,65000000000,65000000000
09/09/08,2009-09-08,345000000000.0,0.0,0.0,0.0,69.0,345000000000.0,112160000000000.0,0,0,0
09/09/09,2009-09-09,270000000000.0,0.0,0.0,0.0,54.0,270000000000.0,112505000000000.0,0,0,0
09/09/10,2009-09-10,335000000000.0,0.0,0.0,0.0,67.0,335000000000.0,112775000000000.0,0,0,0
09/09/11,2009-09-11,335000000000.0,0.0,0.0,0.0,67.0,335000000000.0,113110000000000.0,0,0,0
09/09/12,2009-09-12,345000000000.0,0.0,0.0,0.0,69.0,345000000000.0,113445000000000.0,0,0,0
09/09/13,2009-09-13,375000000000.0,0.0,0.0,0.0,75.0,375000000000.0,113790000000000.0,0,0,0
09/09/14,2009-09-14,370000000000.0,0.0,0.0,0.0,74.0,370000000000.0,114165000000000.0,0,0,0
09/09/15,2009-09-15,220000000000.0,0.0,0.0,0.0,44.0,220000000000.0,114535000000000.0,0,0,0
09/09/16,2009-09-16,360100000000.0,0.0,0.0,0.0,73.0,360000000000.0,114755000000000.0,100000000,100000000,100000000
09/09/17,2009-09-17,925000000000.0,0.0,0.0,0.0,85.0,420000000000.0,115115000000000.0,505000000000,505000000000,505000000000
09/09/18,2009-09-18,390000000000.0,0.0,0.0,0.0,78.0,390000000000.0,115535000000000.0,0,0,0
09/09/19,2009-09-19,370000000000.0,0.0,0.0,0.0,74.0,370000000000.0,115925000000000.0,0,0,0
09/09/20,2009-09-20,390000000000.0,0.0,0.0,0.0,78.0,390000000000.0,116295000000000.0,0,0,0
09/09/21,2009-09-21,385000000000.0,0.0,0.0,0.0,70.0,345000000000.0,116685000000000.0,40000000000,40000000000,40000000000
09/09/22,2009-09-22,325000000000.0,0.0,0.0,0.0,26.0,125000000000.0,117030000000000.0,200000000000,200000000000,200000000000
09/09/23,2009-09-23,180000000000.0,0.0,0.0,0.0,36.0,180000000000.0,117155000000000.0,0,0,0
09/09/24,2009-09-24,485000000000.0,0.0,0.0,0.0,97.0,485000000000.0,117335000000000.0,0,0,0
09/09/25,2009-09-25,585000000000.0,0.0,0.0,0.0,93.0,455000000000.0,117820000000000.0,130000000000,130000000000,130000000000
09/09/26,2009-09-26,500000000000.0,0.0,0.0,0.0,100.0,500000000000.0,118275000000000.0,0,0,0
09/09/27,2009-09-27,515000000000.0,0.0,0.0,0.0,88.0,435000000000.0,118775000000000.0,80000000000,80000000000,80000000000
09/09/28,2009-09-28,425000000000.0,0.0,0.0,0.0,85.0,425000000000.0,119210000000000.0,0,0,0
09/09/29,2009-09-29,655000000000.0,0.0,0.0,0.0,90.0,440000000000.0,119635000000000.0,215000000000,215000000000,215000000000
09/09/30,2009-09-30,425000000000.0,0.0,0.0,0.0,85.0,425000000000.0,120075000000000.0,0,0,0
09/10/01,2009-10-01,410000000000.0,0.0,0.0,0.0,82.0,410000000000.0,120500000000000.0,0,0,0
09/10/02,2009-10-02,410000000000.0,0.0,0.0,0.0,73.0,360000000000.0,120910000000000.0,50000000000,50000000000,50000000000
09/10/03,2009-10-03,290000000000.0,0.0,0.0,0.0,58.0,290000000000.0,121270000000000.0,0,0,0
09/10/04,2009-10-04,265000000000.0,0.0,0.0,0.0,53.0,265000000000.0,121560000000000.0,0,0,0
09/10/05,2009-10-05,275000000000.0,0.0,0.0,0.0,55.0,275000000000.0,121825000000000.0,0,0,0
09/10/06,2009-10-06,305000000000.0,20000000000.0,0.0,20000000000.0,45.0,215000000000.0,122100000000000.0,70000000000,70000000000,70000000000
09/10/07,2009-10-07,300000000000.0,0.0,0.0,0.0,60.0,300000000000.0,122315000000000.0,0,0,0
09/10/08,2009-10-08,350000000000.0,0.0,0.0,0.0,70.0,350000000000.0,122615000000000.0,0,0,0
09/10/09,2009-10-09,385000000000.0,0.0,0.0,0.0,77.0,385000000000.0,122965000000000.0,0,0,0
09/10/10,2009-10-10,395000000000.0,0.0,0.0,0.0,79.0,395000000000.0,123350000000000.0,0,0,0
09/10/11,2009-10-11,370000000000.0,0.0,0.0,0.0,74.0,370000000000.0,123745000000000.0,0,0,0
09/10/12,2009-10-12,795000000000.0,0.0,0.0,0.0,59.0,290000000000.0,124115000000000.0,505000000000,505000000000,505000000000
09/10/13,2009-10-13,285000000000.0,0.0,0.0,0.0,57.0,285000000000.0,124405000000000.0,0,0,0
09/10/14,2009-10-14,345000000000.0,0.0,0.0,0.0,69.0,345000000000.0,124690000000000.0,0,0,0
09/10/15,2009-10-15,355000000000.0,0.0,0.0,0.0,71.0,355000000000.0,125035000000000.0,0,0,0
09/10/16,2009-10-16,1270000000000.0,0.0,0.0,0.0,61.0,300000000000.0,125390000000000.0,970000000000,970000000000,970000000000
09/10/17,2009-10-17,285000000000.0,0.0,0.0,0.0,57.0,285000000000.0,125690000000000.0,0,0,0
09/10/18,2009-10-18,405000000000.0,0.0,0.0,0.0,75.0,370000000000.0,125975000000000.0,35000000000,35000000000,35000000000
09/10/19,2009-10-19,560000000000.0,0.0,0.0,0.0,112.0,560000000000.0,126345000000000.0,0,0,0
09/10/20,2009-10-20,979988000000.0,0.0,0.0,0.0,96.0,475000000000.0,126905000000000.0,504988000000,504988000000,504988000000
09/10/21,2009-10-21,489976000000.0,0.0,0.0,0.0,81.0,400000000000.0,127380000000000.0,89976000000,89976000000,89976000000
09/10/22,2009-10-22,1645000000000.0,0.0,0.0,0.0,91.0,450000000000.0,127780000000000.0,1195000000000,1195000000000,1195000000000
09/10/23,2009-10-23,445000000000.0,0.0,0.0,0.0,89.0,445000000000.0,128230000000000.0,0,0,0
09/10/24,2009-10-24,1535000000000.0,0.0,0.0,0.0,63.0,310000000000.0,128675000000000.0,1225000000000,1225000000000,1225000000000
09/10/25,2009-10-25,380000000000.0,0.0,0.0,0.0,76.0,380000000000.0,128985000000000.0,0,0,0
09/10/26,2009-10-26,355000000000.0,0.0,0.0,0.0,71.0,355000000000.0,129365000000000.0,0,0,0
09/10/27,2009-10-27,1620000000000.0,0.0,0.0,0.0,65.0,320000000000.0,129720000000000.0,1300000000000,1300000000000,1300000000000
09/10/28,2009-10-28,330000000000.0,0.0,0.0,0.0,66.0,330000000000.0,130040000000000.0,0,0,0
09/10/29,2009-10-29,435000000000.0,0.0,0.0,0.0,48.0,230000000000.0,130370000000000.0,205000000000,205000000000,205000000000
09/10/30,2009-10-30,300000000000.0,0.0,0.0,0.0,60.0,300000000000.0,130600000000000.0,0,0,0
09/10/31,2009-10-31,230000000000.0,0.0,0.0,0.0,46.0,230000000000.0,130900000000000.0,0,0,0
09/11/01,2009-11-01,125000000000.0,0.0,0.0,0.0,25.0,125000000000.0,131130000000000.0,0,0,0
09/11/02,2009-11-02,165000000000.0,0.0,0.0,0.0,33.0,165000000000.0,131255000000000.0,0,0,0
09/11/03,2009-11-03,310000000000.0,0.0,0.0,0.0,62.0,310000000000.0,131420000000000.0,0,0,0
09/11/04,2009-11-04,1865000000000.0,0.0,0.0,0.0,64.0,315000000000.0,131730000000000.0,1550000000000,1550000000000,1550000000000
09/11/05,2009-11-05,285000000000.0,0.0,0.0,0.0,57.0,285000000000.0,132045000000000.0,0,0,0
09/11/06,2009-11-06,310000000000.0,0.0,0.0,0.0,62.0,310000000000.0,132330000000000.0,0,0,0
09/11/07,2009-11-07,345000000000.0,0.0,0.0,0.0,69.0,345000000000.0,132640000000000.0,0,0,0
09/11/08,2009-11-08,365000000000.0,0.0,0.0,0.0,73.0,365000000000.0,132985000000000.0,0,0,0
09/11/09,2009-11-09,320000000000.0,0.0,0.0,0.0,64.0,320000000000.0,133350000000000.0,0,0,0
09/11/10,2009-11-10,390000000000.0,0.0,0.0,0.0,78.0,390000000000.0,133670000000000.0,0,0,0
09/11/11,2009-11-11,9320000000000.0,7200000000000.0,100000000000.0,7300000000000.0,73.0,320000000000.0,134060000000000.0,1800000000000,1700000000000,1700000000000
09/11/12,2009-11-12,330000000000.0,0.0,0.0,0.0,66.0,330000000000.0,134380000000000.0,0,0,0
09/11/13,2009-11-13,460000000000.0,5000000000.0,2000000000.0,5000000000.0,83.0,400000000000.0,134710000000000.0,55000000000,53000000000,53000000000
09/11/14,2009-11-14,395000000000.0,0.0,0.0,0.0,79.0,395000000000.0,135110000000000.0,0,0,0
09/11/15,2009-11-15,480000000000.0,0.0,0.0,0.0,96.0,480000000000.0,135505000000000.0,0,0,0
09/11/16,2009-11-16,485000000000.0,0.0,0.0,0.0,97.0,485000000000.0,135985000000000.0,0,0,0
09/11/17,2009-11-17,460000000000.0,0.0,0.0,0.0,92.0,460000000000.0,136470000000000.0,0,0,0
09/11/18,2009-11-18,395000000000.0,0.0,0.0,0.0,79.0,395000000000.0,136930000000000.0,0,0,0
09/11/19,2009-11-19,4785000000000.0,2185000000000.0,0.0,2185000000000.0,72.0,350000000000.0,137325000000000.0,2250000000000,2250000000000,2250000000000
09/11/20,2009-11-20,430000000000.0,0.0,0.0,0.0,86.0,430000000000.0,137675000000000.0,0,0,0
09/11/21,2009-11-21,365000000000.0,0.0,0.0,0.0,73.0,365000000000.0,138105000000000.0,0,0,0
09/11/22,2009-11-22,530000000000.0,0.0,0.0,0.0,106.0,530000000000.0,138470000000000.0,0,0,0
09/11/23,2009-11-23,480000000000.0,0.0,0.0,0.0,96.0,480000000000.0,139000000000000.0,0,0,0
09/11/24,2009-11-24,465000000000.0,0.0,0.0,0.0,93.0,465000000000.0,139480000000000.0,0,0,0
09/11/25,2009-11-25,450000000000.0,0.0,0.0,0.0,90.0,450000000000.0,139945000000000.0,0,0,0
09/11/26,2009-11-26,420000000000.0,0.0,0.0,0.0,84.0,420000000000.0,140395000000000.0,0,0,0
09/11/27,2009-11-27,370000000000.0,0.0,0.0,0.0,74.0,370000000000.0,140815000000000.0,0,0,0
09/11/28,2009-11-28,355000000000.0,0.0,0.0,0.0,71.0,355000000000.0,141185000000000.0,0,0,0
09/11/29,2009-11-29,300000000000.0,0.0,0.0,0.0,60.0,300000000000.0,141540000000000.0,0,0,0
09/11/30,2009-11-30,375000000000.0,0.0,0.0,0.0,75.0,375000000000.0,141840000000000.0,0,0,0
09/12/01,2009-12-01,1370000000000.0,0.0,4958000000.0,4958000000.0,74.0,365000000000.0,142215000000000.0,1005000000000,1000042000000,1000042000000
09/12/02,2009-12-02,470000000000.0,0.0,0.0,0.0,94.0,470000000000.0,142580000000000.0,0,0,0
09/12/03,2009-12-03,440000000000.0,0.0,0.0,0.0,88.0,440000000000.0,143050000000000.0,0,0,0
09/12/04,2009-12-04,180000000000.0,0.0,0.0,0.0,36.0,180000000000.0,143490000000000.0,0,0,0
09/12/05,2009-12-05,410000000000.0,0.0,435000000.0,435000000.0,65.0,320000000000.0,143670000000000.0,90000000000,89565000000,89565000000
09/12/06,2009-12-06,529000000000.0,0.0,0.0,0.0,105.0,515000000000.0,143990000000000.0,10000000000,10000000000,10000000000
09/12/07,2009-12-07,560000000000.0,0.0,0.0,0.0,112.0,560000000000.0,144505000000000.0,0,0,0
09/12/08,2009-12-08,675000000000.0,0.0,0.0,0.0,107.0,525000000000.0,145065000000000.0,150000000000,150000000000,150000000000
09/12/09,2009-12-09,715500000000.0,14600000000.0,1300000000.0,14900000000.0,109.0,480000000000.0,145590000000000.0,215000000000,213900000000,213900000000
09/12/10,2009-12-10,520000000000.0,0.0,0.0,0.0,104.0,520000000000.0,146070000000000.0,0,0,0
09/12/11,2009-12-11,560000000000.0,0.0,0.0,0.0,112.0,560000000000.0,146590000000000.0,0,0,0
09/12/12,2009-12-12,1070000000000.0,0.0,0.0,0.0,112.0,550000000000.0,147150000000000.0,520000000000,520000000000,520000000000
09/12/13,2009-12-13,570000000000.0,0.0,0.0,0.0,114.0,570000000000.0,147700000000000.0,0,0,0
09/12/14,2009-12-14,3764570000000.0,4900000000.0,100000000.0,5000000000.0,107.0,510000000000.0,148270000000000.0,1654235000000,1654135000000,1654135000000
09/12/15,2009-12-15,1095900000000.0,0.0,100000000.0,100000000.0,112.0,550000000000.0,148780000000000.0,545900000000,545800000000,545800000000
09/12/16,2009-12-16,765000000000.0,0.0,0.0,0.0,137.0,680000000000.0,149330000000000.0,85000000000,85000000000,85000000000
09/12/17,2009-12-17,874950000000.0,0.0,100000000.0,100000000.0,172.0,845000000000.0,150010000000000.0,25000000000,24950000000,24950000000
09/12/18,2009-12-18,1125000000000.0,0.0,0.0,0.0,225.0,1125000000000.0,150855000000000.0,0,0,0
09/12/19,2009-12-19,995000000000.0,0.0,0.0,0.0,199.0,990000000000.0,151980000000000.0,5000000000,5000000000,5000000000
09/12/20,2009-12-20,875000000000.0,0.0,0.0,0.0,175.0,875000000000.0,152970000000000.0,0,0,0
09/12/21,2009-12-21,880000000000.0,0.0,0.0,0.0,176.0,875000000000.0,153845000000000.0,5000000000,5000000000,5000000000
09/12/22,2009-12-22,810000000000.0,0.0,0.0,0.0,162.0,810000000000.0,154720000000000.0,0,0,0
09/12/23,2009-12-23,770000000000.0,0.0,0.0,0.0,154.0,770000000000.0,155530000000000.0,0,0,0
09/12/24,2009-12-24,770000000000.0,0.0,0.0,0.0,154.0,770000000000.0,156300000000000.0,0,0,0
09/12/25,2009-12-25,750000000000.0,0.0,50000000.0,50000000.0,150.0,745000000000.0,157070000000000.0,5000000000,4950000000,4950000000
09/12/26,2009-12-26,870000000000.0,0.0,0.0,0.0,174.0,870000000000.0,157815000000000.0,0,0,0
09/12/27,2009-12-27,860000000000.0,0.0,0.0,0.0,168.0,835000000000.0,158685000000000.0,25000000000,25000000000,25000000000
09/12/28,2009-12-28,685000000000.0,0.0,0.0,0.0,137.0,685000000000.0,159520000000000.0,0,0,0
09/12/29,2009-12-29,855000000000.0,0.0,0.0,0.0,171.0,855000000000.0,160205000000000.0,0,0,0
09/12/30,2009-12-30,705000000000.0,0.0,0.0,0.0,141.0,705000000000.0,161060000000000.0,0,0,0
09/12/31,2009-12-31,690000000000.0,0.0,0.0,0.0,138.0,690000000000.0,161765000000000.0,0,0,0
10/01/01,,,,,,,,,0,0,0
